"Slashpile1"	"Slashpile10"	"Slashpile13"	"Slashpile14"	"Slashpile15"	"Slashpile16"	"Slashpile17"	"Slashpile18"	"Slashpile19"	"Slashpile2"	"Slashpile20"	"Slashpile22"	"Slashpile23"	"Slashpile24"	"Slashpile25"	"Slashpile26"	"Slashpile27"	"Slashpile28"	"Slashpile3"	"Slashpile4"	"Slashpile40"	"Slashpile5"	"Slashpile6"	"Slashpile7"	"Slashpile8"	"Slashpile9"
"Taxa_00732"	0.120168353625222	0.120168353625222	0	0	0	0.240336707250444	0.134352303725115	0.411916363176686	0.060084176812611	0	0.350347944635714	0	0.240336707250444	0	0.465410032331648	0	0	0.499096656895423	0	0.134352303725115	0	0.120168353625222	0.190002850064127	0	0.0849718577324175	0
"Taxa_00734"	0	0.288675134594813	0.288675134594813	0	0.204124145231932	0	0.204124145231932	0.204124145231932	0	0	0.353553390593274	0	0.204124145231932	0.204124145231932	0.204124145231932	0	0	0.288675134594813	0	0.288675134594813	0.353553390593274	0	0.288675134594813	0.204124145231932	0	0.204124145231932
"Taxa_00736"	0.271537693320852	0	0.225147161295965	0	0.0960030721474639	0.203653269990639	0.0678844233302131	0	0.384012288589855	0.151794185179729	0.0678844233302131	0.0678844233302131	0.135768846660426	0.203653269990639	0.0960030721474639	0.244760769122387	0.203653269990639	0	0.179605302026775	0	0.489521538244774	0.151794185179729	0	0.225147161295965	0.254000254000381	0.244760769122387
"Taxa_00737"	0.127984438038444	0.156748284105519	0.145924711046557	0.127984438038444	0.0572363807032142	0.176414373343079	0.124743799689666	0.114472761406428	0.145924711046557	0.143090951758036	0.216062598991697	0.127984438038444	0.161888931703271	0.137248019428401	0.435899288836527	0.485666795109812	0.0639922190192221	0.30421553633418	0.114472761406428	0.156748284105519	0.301511344577764	0.0991363194193219	0.140199927446556	0.110837774630368	0.0991363194193219	0.0757166146430606
"Taxa_00738"	0.368373959035107	0.102168553680519	0.209383227878716	0.102168553680519	0.246054460424478	0.151540454646843	0	0	0.129234133950248	0.0913823324769908	0.193851200925372	0.0913823324769908	0.214310566209751	0.151540454646843	0.0456911662384954	0.219127135383498	0.254397647078837	0.0456911662384954	0.359772602734695	0.111920043036995	0.353922251820974	0.250260824275424	0.102168553680519	0.0646170669751238	0.144488154263034	0.306505661041557
"Taxa_00739"	0.0814688169890353	0	0.0940720868383597	0.0470360434191799	0	0.193934575228417	0.0665190105237739	0.105175790477918	0.0470360434191799	0.169590866342804	0.0940720868383597	0.199557031571322	0.175992759303994	0.124445673543586	0.156000907644285	0.75697348008865	0	0.175992759303994	0.124445673543586	0.105175790477918	0.304828400878758	0	0.0665190105237739	0.0665190105237739	0.215546229359621	0
"Taxa_00741"	0.182839362715307	0.0762492851663023	0.0933859209547035	0.100868323098241	0.0762492851663023	0.314383856618506	0.174709060480427	0.107832773203438	0.157191928309253	0.280157762864111	0.225548427224079	0.198101453923265	0.215665546406877	0.0762492851663023	0.190623212915756	0.205307483523367	0.0852492924338092	0.186771841909407	0.114373927749453	0.208817267396139	0.476176633242867	0.137460353692289	0.166181464278563	0.132067635948844	0.282739916646229	0.0381246425831512
"Taxa_00742"	0.162221421130763	0	0.0540738070435875	0.143065845879825	0	0.179342528949657	0.0936585811581694	0.554091638503641	0.0540738070435875	0.108147614087175	0.425777582439003	0.0540738070435875	0.179342528949657	0.0540738070435875	0.22295201801998	0.280975743474508	0.0540738070435875	0.354585665463294	0	0.0936585811581694	0.108147614087175	0	0.259328868405166	0	0.152943822580375	0
"Taxa_00743"	0.0746393370862076	0.0373196685431038	0.052777981396926	0.0834493157601406	0.052777981396926	0.105555962793852	0.489442864437461	0.23005388735327	0	0.0646395620382858	0.281757318679616	0.123775337857905	0.162672663785823	0	0.412209212100348	0.204408242996739	0	0.521140809889794	0	0.0646395620382858	0.134557978515481	0	0.0373196685431038	0	0.204408242996739	0.052777981396926
"Taxa_00747"	0.156537803785547	0.127812581576834	0.163822484113293	0.118331457027652	0.048308615039637	0.241543075198185	0.180754286307876	0.174179188572062	0.148897151507188	0.190191207602354	0.207783209885652	0.144925845118911	0.163822484113293	0.136637397137031	0.33118717893549	0.404178871408871	0.102478047852773	0.279606324349258	0.132298590895213	0.196230521928393	0.356634076672585	0.127812581576834	0.140842605201362	0.140842605201362	0.160221550228196	0
"Taxa_00748"	0.418330013267038	0	0	0	0	0.353553390593274	0.273861278752583	0.158113883008419	0.158113883008419	0	0.387298334620742	0.158113883008419	0.316227766016838	0.158113883008419	0.158113883008419	0.158113883008419	0.316227766016838	0	0	0	0.158113883008419	0	0.223606797749979	0	0	0.223606797749979
"Taxa_00751"	0.204124145231932	0.186338998124982	0.25	0.117851130197758	0.176776695296637	0.0833333333333333	0.131761569173682	0.176776695296637	0.155902391115581	0.166666666666667	0.276385399196283	0.212459146399699	0.235702260395516	0.276385399196283	0.155902391115581	0.186338998124982	0.155902391115581	0.186338998124982	0.204124145231932	0.256850583457041	0.242956328951888	0.176776695296637	0.263523138347365	0.186338998124982	0.131761569173682	0.131761569173682
"Taxa_00754"	0.281097036699875	0.179953937687174	0.139391720749374	0.0508986598559288	0.0508986598559288	0.218923413868632	0.23873587634214	0.143963150149739	0.179953937687174	0.0623378726192537	0.262016888274273	0.367035455925903	0.278783441498748	0.148393818566007	0.278783441498748	0.303263766244994	0.0508986598559288	0.283391744461647	0.152695979567786	0.203594639423715	0.11936793817107	0.0508986598559288	0.113812863401496	0.088159064907635	0.197129661966288	0.0719815750748694
"Taxa_00765"	0.203278907045435	0.0909090909090909	0	0.0909090909090909	0	0.128564869306645	0.327777388678545	0.240522846460417	0.385694607919935	0	0.363636363636364	0.181818181818182	0.272727272727273	0.0909090909090909	0.327777388678545	0	0.222680885707562	0.25712973861329	0.287479787288034	0.0909090909090909	0	0	0.203278907045435	0.0909090909090909	0	0
"Taxa_00769"	0.298142396999972	0.149071198499986	0	0	0	0.333333333333333	0.149071198499986	0.421637021355784	0.298142396999972	0	0	0.333333333333333	0.210818510677892	0.210818510677892	0.298142396999972	0.149071198499986	0	0.333333333333333	0.149071198499986	0.149071198499986	0	0	0	0.149071198499986	0	0
"Taxa_00770"	0.266582050873114	0.100758544371976	0.123403510468459	0	0.142494099975819	0.225302954529666	0.302275633115927	0.256884891956954	0.246807020936918	0	0.266582050873114	0.318626493938583	0.318626493938583	0.142494099975819	0.356235249939548	0.100758544371976	0	0.142494099975819	0.100758544371976	0.174518918148945	0.0712470499879096	0.201517088743951	0.188501975914996	0.159313246969292	0	0.123403510468459
"Taxa_00774"	0.308816850918864	0.0904123162018368	0.156598725291564	0.116721798313918	0.127862323778202	0.239208504127396	0.317517619498664	0.173126404813352	0.127862323778202	0.0521995750971881	0.180824632403674	0.342295504694496	0.299863729268463	0.195312925748855	0.208798300388752	0.104399150194376	0.0904123162018368	0.188208244570345	0.2762141885008	0.26099787548594	0.0521995750971881	0.195312925748855	0.215224361738068	0.1381070942504	0.0521995750971881	0.0738213470525562
"Taxa_00775"	0.184114923579665	0	0.130188910980824	0	0.184114923579665	0.291111254869791	0.225493808400849	0.130188910980824	0.225493808400849	0.130188910980824	0.184114923579665	0.390566732942472	0.130188910980824	0.225493808400849	0.390566732942472	0.225493808400849	0	0.31889640207164	0.184114923579665	0	0	0.184114923579665	0.130188910980824	0.130188910980824	0.130188910980824	0.130188910980824
"Taxa_00782"	0.1	0.1	0.1	0	0	0.670820393249937	0	0.173205080756888	0	0.282842712474619	0.14142135623731	0.173205080756888	0.14142135623731	0	0.4	0.223606797749979	0	0.173205080756888	0	0.282842712474619	0.1	0.1	0	0	0	0
"Taxa_00785"	0.108323721701118	0.114183228400581	0.114183228400581	0.0807397350998229	0.0510642921188165	0.402080638224401	0.173167439752258	0.330934436169802	0.194447031294231	0.173167439752258	0.257862035213976	0.169361097143217	0.165467218084901	0.0510642921188165	0.361079072337059	0.236775381926226	0.0510642921188165	0.387214166775649	0.0510642921188165	0.187622189651287	0.114183228400581	0.102128584237633	0.148876715444574	0.130188910980824	0.139845323382545	0
"Taxa_00786"	0.0985329278164293	0.260693622953351	0.170664037196572	0.139346602858324	0	0.197065855632859	0.0985329278164293	0.139346602858324	0	0.278693205716647	0.0985329278164293	0	0.355265523563728	0.0985329278164293	0.311588476424878	0.139346602858324	0.0985329278164293	0.406261668988499	0.0985329278164293	0.311588476424878	0.311588476424878	0.139346602858324	0.170664037196572	0.170664037196572	0.0985329278164293	0
"Taxa_00790"	0.261711961295107	0.117041147196131	0.117041147196131	0.202721213519846	0.331042355440947	0	0	0	0	0	0.117041147196131	0	0.117041147196131	0.165521177720474	0	0	0	0	0.510170532864002	0.117041147196131	0	0.482573012433111	0.370116605098803	0.165521177720474	0	0.165521177720474
"Taxa_00802"	0.145946731482734	0.180308654152628	0.312303750036716	0.227089204337101	0.129677073909608	0.0669649530182425	0.39617000472744	0.236756861905189	0.14973818705887	0.100447429527364	0.19808500236372	0.231973401908118	0.177172612243394	0.257183782066147	0.180308654152628	0.200894859054728	0.111048811632644	0.173980051431088	0.133929906036485	0.164029965544142	0.14973818705887	0.120722785883155	0.145946731482734	0.27406588190309	0.167412382545606	0.133929906036485
"Taxa_00805"	0.145350474933453	0.222026517893443	0.278324969653092	0.145350474933453	0	0.237356331638771	0.1876466562602	0.167836271659338	0.205556612948259	0.118678165819385	0.356034497458156	0.1876466562602	0.167836271659338	0.265372446217138	0.0839181358296689	0.265372446217138	0	0.167836271659338	0.0839181358296689	0.265372446217138	0.167836271659338	0.0839181358296689	0.265372446217138	0.222026517893443	0.237356331638771	0
"Taxa_00809"	0.202961035221497	0.192176528696452	0.155395390127015	0.164282185168193	0.0842749828079053	0.145968552030286	0.21650635094611	0.184637236468999	0.150755672288882	0.0923186182344995	0.238365647311398	0.25	0.263822426505543	0.209843014916129	0.226133508433323	0.172712319926939	0.168549965615811	0.192176528696452	0.24714276330604	0.21650635094611	0.21650635094611	0.192176528696452	0.289494072792204	0.176776695296637	0.168549965615811	0.125
"Taxa_00810"	0.168654808542314	0.223109340409087	0.197765292989218	0.136626010212795	0.133333333333333	0.197765292989218	0.188561808316413	0.157762127549323	0.227058484879019	0.202210011841375	0.210818510677892	0.221108319357027	0.190904280843685	0.171269767715535	0.168654808542314	0.227058484879019	0.133333333333333	0.13984117975602	0.165998661306516	0.254732975660571	0.238513917599978	0.171269767715535	0.223109340409087	0.23094010767585	0.287518115371304	0.115470053837925
"Taxa_00818"	0.204124145231932	0.288675134594813	0.204124145231932	0.204124145231932	0.204124145231932	0	0.204124145231932	0	0.288675134594813	0	0	0.288675134594813	0.204124145231932	0	0	0	0	0	0.353553390593274	0	0	0.204124145231932	0.408248290463863	0.288675134594813	0.288675134594813	0
"Taxa_00820"	0.230488611432322	0.230488611432322	0.158113883008419	0.136930639376292	0.0968245836551854	0.136930639376292	0.201556443707464	0.125	0.158113883008419	0.290473750965556	0.167705098312484	0.21650635094611	0.193649167310371	0.158113883008419	0.0790569415042095	0.201556443707464	0.14790199457749	0	0.290473750965556	0.325960120260132	0.243669858620224	0.185404962177392	0.243669858620224	0.193649167310371	0.25	0.0790569415042095
"Taxa_00821"	0.118262479197817	0.186989398001691	0.167248402001418	0	0.0836242010007091	0.0836242010007091	0.0836242010007091	0.118262479197817	0.221248839434355	0.167248402001418	0.250872603002127	0.236524958395633	0.289682729751161	0.14484136487558	0.334496804002836	0.250872603002127	0.186989398001691	0.0836242010007091	0.186989398001691	0.236524958395633	0.167248402001418	0.289682729751161	0.323875137815648	0.186989398001691	0.167248402001418	0
"Taxa_00822"	0.162757691754232	0.140952295720482	0.269903097646554	0.115087067529687	0.140952295720482	0.0813788458771159	0.199336648255529	0	0.18196863131171	0.293415601548023	0.199336648255529	0.269903097646554	0.140952295720482	0.162757691754232	0.140952295720482	0.244136537631348	0.0813788458771159	0.281904591440964	0.140952295720482	0.244136537631348	0.36393726262342	0.199336648255529	0.199336648255529	0.162757691754232	0.162757691754232	0.115087067529687
"Taxa_00824"	0.171498585142509	0.191741247211843	0.171498585142509	0.191741247211843	0.148522131446501	0.242535625036333	0.257247877713763	0	0.297044262893002	0.171498585142509	0.27116307227332	0.191741247211843	0.210042012604201	0.0857492925712544	0.148522131446501	0.210042012604201	0.121267812518166	0.121267812518166	0.257247877713763	0.210042012604201	0.171498585142509	0.191741247211843	0.284398229497261	0.121267812518166	0.27116307227332	0
"Taxa_00825"	0.21650635094611	0.306186217847897	0	0.125	0	0.353553390593274	0.25	0.176776695296637	0.176776695296637	0.125	0.25	0.176776695296637	0.176776695296637	0.125	0.176776695296637	0.375	0	0.176776695296637	0.125	0.21650635094611	0.279508497187474	0.125	0.21650635094611	0.125	0.125	0
"Taxa_00826"	0.258198889747161	0	0	0	0.182574185835055	0.408248290463863	0	0	0.182574185835055	0.182574185835055	0	0.182574185835055	0.182574185835055	0.182574185835055	0.258198889747161	0	0	0.365148371670111	0.316227766016838	0	0.182574185835055	0.258198889747161	0.258198889747161	0	0.316227766016838	0
"Taxa_00836"	0	0.324442842261525	0.229415733870562	0	0	0.397359707119513	0	0.324442842261525	0.229415733870562	0	0	0	0.229415733870562	0	0.324442842261525	0	0	0.229415733870562	0	0.229415733870562	0	0.229415733870562	0.229415733870562	0.229415733870562	0.229415733870562	0.229415733870562
"Taxa_00842"	0	0.204124145231932	0.204124145231932	0	0	0.204124145231932	0.408248290463863	0.288675134594813	0.288675134594813	0	0	0	0.288675134594813	0.204124145231932	0	0	0	0.288675134594813	0	0	0.288675134594813	0.204124145231932	0.288675134594813	0.204124145231932	0.204124145231932	0.204124145231932
"Taxa_00854"	0.155386193773101	0.179424521606503	0.134568391204877	0.16173107818196	0.12687229593911	0.310772387546202	0.148770954089446	0.16173107818196	0.173727046020804	0.237356331638771	0.173727046020804	0.25374459187822	0.249748364304628	0.0448561304016257	0.205556612948259	0.109874631319727	0.10030135678563	0.179424521606503	0.219749262639453	0.290700949866906	0.16173107818196	0.241557654823071	0.320336844844595	0.148770954089446	0.215122444193942	0.0897122608032513
"Taxa_00859"	0.215324393206622	0.19204407643009	0.152257338591281	0.133841672344823	0.137721944641467	0.24073999021195	0.212863462177123	0.197454827369256	0.236322367387671	0.375767567106231	0.159027603624139	0.121459338532508	0.186476394571404	0.207854208450287	0.197454827369256	0.180737279421854	0.129845494632239	0.129845494632239	0.212863462177123	0.24073999021195	0.155679279079356	0.205303753474521	0.200105346333352	0.189280708240745	0.171769443829538	0.137721944641467
"Taxa_00860"	0.364215679542342	0.101015254455221	0.202030508910442	0.142857142857143	0.174963553055941	0.174963553055941	0.303045763365663	0.377964473009227	0.142857142857143	0.174963553055941	0.174963553055941	0.174963553055941	0.101015254455221	0.142857142857143	0.101015254455221	0.101015254455221	0.101015254455221	0.142857142857143	0.174963553055941	0.202030508910442	0.174963553055941	0.335029697130245	0.142857142857143	0.142857142857143	0.174963553055941	0.142857142857143
"Taxa_00861"	0.158444319905954	0.274433612247809	0.112037053045991	0.112037053045991	0.224074106091981	0.182955741498539	0.171139425407678	0.266701531890934	0.144639213535093	0.144639213535093	0.214534623318733	0.250522466609585	0.25873849094126	0.144639213535093	0.171139425407678	0.194053868205945	0.112037053045991	0.182955741498539	0.144639213535093	0.242027696468277	0.224074106091981	0.214534623318733	0.274433612247809	0.144639213535093	0.242027696468277	0.0914778707492696
"Taxa_00862"	0.140952295720482	0.20344711469279	0.140952295720482	0.0996683241277643	0.0996683241277643	0.237258067783746	0.275969093192247	0.25410536480728	0.128671253163745	0.337991731549792	0.18196863131171	0.17736108266016	0.19513961719414	0.115087067529687	0.25410536480728	0.20344711469279	0.122068268815674	0.296223470324113	0.146707800774011	0.211428443580723	0.128671253163745	0.20344711469279	0.226549118981421	0.157589457407825	0.186462360600014	0.107654094086151
"Taxa_00878"	0.200773697279748	0	0.0880450906325624	0.0880450906325624	0.0880450906325624	0.634902177657156	0.184684940186749	0.261183947178164	0.130591973589082	0	0.494935592082523	0.0681994339470473	0.141968442830405	0.0787499230958158	0.118124884643724	0	0.0681994339470473	0.141968442830405	0.245896556053699	0.0393749615479079	0.0880450906325624	0.104176356138495	0.130591973589082	0.0393749615479079	0	0
"Taxa_00879"	0.201228620594782	0.175527374374852	0.207686790183924	0.106975053034953	0.0938233281301002	0.289182918865171	0.256945766185324	0.145350474933453	0.151285570837612	0.0784982282028449	0.357268589537931	0.178017248729078	0.265372446217138	0.135962919551464	0.129326532902866	0.293713475403841	0.135962919551464	0.10277830647413	0.154167459711195	0.271925839102927	0.194556194134385	0.194556194134385	0.23361820303378	0.173001668965327	0.122330653281973	0.111013258946721
"Taxa_00882"	0.393610946830482	0	0.306425706517948	0.167836271659338	0.167836271659338	0	0.0685188709827532	0	0.118678165819385	0	0.137037741965506	0.205556612948259	0.274075483931013	0.375293312520401	0	0	0	0	0.290700949866906	0.0685188709827532	0.193800633244604	0.328604961400885	0.137037741965506	0.237356331638771	0.227251386108562	0.193800633244604
"Taxa_00886"	0	0	0.159111456835146	0.112508790092602	0	0.55117825460955	0.251577302713314	0.112508790092602	0.405656211619293	0	0.297670278893794	0.225017580185205	0.194870940738489	0.194870940738489	0.159111456835146	0.194870940738489	0	0	0	0.159111456835146	0.297670278893794	0	0.112508790092602	0.112508790092602	0	0
"Taxa_00888"	0	0.240192230707631	0.196116135138184	0.138675049056307	0.196116135138184	0	0	0	0.310086836473021	0.416025147168922	0.138675049056307	0.196116135138184	0.196116135138184	0	0	0.392232270276368	0	0	0	0.277350098112615	0.196116135138184	0	0.138675049056307	0.392232270276368	0.138675049056307	0.138675049056307
"Taxa_00889"	0.100503781525921	0	0.0710669054518702	0.100503781525921	0.123091490979333	0.466016863613021	0.502518907629606	0.402015126103685	0.14213381090374	0	0.100503781525921	0.174077655955698	0.188025358272589	0	0.224733287487747	0.301511344577764	0	0.201007563051842	0.100503781525921	0.0710669054518702	0.0710669054518702	0.123091490979333	0.123091490979333	0	0	0
"Taxa_00890"	0.260888534100544	0.232733073464119	0.227771941019212	0.206509948614408	0.15271616650083	0.0365061462619333	0.0624732212979543	0.0661730096496475	0.193172368668852	0.482536531306898	0.112095695841446	0.129804158126466	0.169552986218615	0.163551725956357	0.0377874513595122	0.091004233887416	0.182791303507009	0.0218165952144043	0.224615595263133	0.247404422191566	0.199952397952438	0.164711681810072	0.146999175965079	0.188685172286637	0.296416805221796	0.166722186532421
"Taxa_00892"	0.0605227532668802	0.191389750587738	0.302613766334401	0.104828483672192	0.181568259800641	0.135332990490192	0.171184197004365	0.436435780471985	0.277350098112615	0.104828483672192	0.209656967344384	0.104828483672192	0.0855920985021826	0.226455406828919	0.242091013067521	0.181568259800641	0.0605227532668802	0.135332990490192	0.0855920985021826	0.12104550653376	0.14824986333222	0.14824986333222	0.104828483672192	0.191389750587738	0.373087307736593	0.135332990490192
"Taxa_00895"	0.105263157894737	0.105263157894737	0.0744322927564787	0.0744322927564787	0.0526315789473684	0.166435666324652	0.337006538812255	0.263157894736842	0.0911605688194146	0	0.397359707119513	0.293040229622633	0.246863987359128	0.0526315789473684	0.368421052631579	0.246863987359128	0	0.288275030265877	0.128920512778062	0.174559199492389	0.229415733870562	0.1392500690034	0.157894736842105	0.0744322927564787	0.0911605688194146	0
"Taxa_00896"	0.131306432859723	0.0928476690885259	0	0.0928476690885259	0.131306432859723	0.131306432859723	0	0.0928476690885259	0.321633760451338	0	0.160816880225669	0.393919298579168	0.334767031705993	0	0	0.131306432859723	0	0	0.20761369963435	0	0.579833507613801	0.334767031705993	0.0928476690885259	0	0.0928476690885259	0
"Taxa_00897"	0.175863114528165	0.101534616513362	0.101534616513362	0	0	0.143591631723548	0.101534616513362	0	0.287183263447095	0	0	0.430774895170643	0.37990774789048	0	0.101534616513362	0	0	0	0.203069233026724	0	0.537270689517335	0.304603849540086	0	0.143591631723548	0.203069233026724	0.101534616513362
"Taxa_00898"	0.0836242010007091	0.0836242010007091	0.0836242010007091	0	0	0.0836242010007091	0	0	0.0836242010007091	0.186989398001691	0.323875137815648	0.221248839434355	0.289682729751161	0	0.0836242010007091	0	0	0.118262479197817	0.277350098112615	0.465599846201883	0.344791413583806	0.312893109387372	0.323875137815648	0	0.236524958395633	0
"Taxa_00903"	0.29925280083229	0	0.122169444356305	0.172773685116272	0	0.172773685116272	0.122169444356305	0	0.122169444356305	0	0.211603684757579	0.559850726373464	0.440488195921603	0	0	0	0	0	0.172773685116272	0	0.122169444356305	0.345547370232544	0.211603684757579	0.172773685116272	0.122169444356305	0
"Taxa_00908"	0.184828273495236	0.355378665453082	0.120385853085769	0.0788110406239101	0.143888615767239	0.0321744726043893	0.184828273495236	0	0.198336769460639	0.111455642515071	0.23643312187173	0.242911941205294	0.259398891052157	0.0557278212575353	0.045501575519329	0.0788110406239101	0.0851256530758749	0.0321744726043893	0.143888615767239	0.33591135575237	0.291352241049197	0.313597967627673	0.334366927545212	0.208514414057075	0.187607801998212	0.045501575519329
"Taxa_00914"	0	0.251976315339485	0	0	0	0.487950036474267	0	0.218217890235992	0	0.308606699924184	0.251976315339485	0	0.17817416127495	0	0.125988157669742	0.251976315339485	0	0.17817416127495	0	0.487950036474267	0	0.125988157669742	0.17817416127495	0.125988157669742	0.218217890235992	0
"Taxa_00931"	0.127807474364641	0.172512529501733	0.126044528212907	0.0846193747132584	0.0969436724708347	0.322568013091872	0.201804346845917	0.373669041062844	0.214698214567691	0.225871921362855	0.28224081768518	0.195038021779303	0.166573405696538	0.0909904231471513	0.273789775834549	0.203460771458501	0.0884970603661146	0.274198112789019	0.118731265672521	0.225376043879159	0.136280547249921	0.14732643834735	0.197885442787535	0.138721586911767	0.137912707789355	0.0652036073006111
"Taxa_00934"	0.307147558416976	0.137360563948689	0	0.137360563948689	0	0.412081691846067	0	0	0.194257172471453	0	0	0.307147558416976	0.274721127897378	0.194257172471453	0	0.137360563948689	0.137360563948689	0	0.274721127897378	0.137360563948689	0.194257172471453	0.307147558416976	0.434372242763069	0	0	0
"Taxa_00936"	0.105516673338224	0.216093901406593	0.159909232002435	0.181641060100735	0.382530426132096	0.0672823662084659	0.165424955756226	0.078214162008311	0.110427022250294	0.141363668551353	0.117408115473842	0.0730929373316266	0.0739251418026258	0.146464589643968	0.0545633714209053	0.0993453284778666	0.228656620106294	0.0534304444866634	0.222876054626642	0.1613058456983	0.132272150117	0.348908809374857	0.323306227596392	0.24987762094396	0.227852589649787	0.345325342495533
"Taxa_00937"	0.127892368735681	0.243933733015036	0.173709081212403	0.16960190274449	0.308737216614275	0.142494099975819	0.167930907286626	0.161946702184891	0.128990177444039	0.230255259417816	0.166243116638456	0.0888606836243715	0.125667983943331	0.14150109763425	0.113896282758351	0.126785054657883	0.202215590279431	0.104872817987421	0.213741149963729	0.212417662625722	0.183959092046388	0.298520510527946	0.278987776357714	0.233900688042794	0.227172720652063	0.27440136350068
"Taxa_00940"	0.225407467216825	0.16010608390576	0.15603738750426	0.171198941424941	0.190021179113215	0.193850706184242	0.191706010374788	0.152463538154997	0.188077177305755	0.158084825968201	0.221293846630251	0.266153954005262	0.213259473616298	0.174125631058154	0.208025314378494	0.177003935656189	0.183877945552785	0.210876611412267	0.27531679657896	0.199457183257356	0.158664955719483	0.22438613225182	0.221293846630251	0.161249713326184	0.179836178462956	0.170122207841546
"Taxa_00942"	0.201843356939833	0.136082763487954	0.219426862868128	0.105409255338946	0.192450089729875	0.235702260395516	0.136082763487954	0.136082763487954	0.105409255338946	0.561083607686782	0.136082763487954	0.086066296582387	0.172132593164774	0.086066296582387	0.105409255338946	0.105409255338946	0.0608580619450185	0.086066296582387	0.201843356939833	0.250924217569694	0.172132593164774	0.219426862868128	0.210818510677892	0.201843356939833	0.172132593164774	0.182574185835055
"Taxa_00946"	0.112508790092602	0.194870940738489	0.112508790092602	0	0	0.562543950463012	0	0.225017580185205	0.112508790092602	0	0.159111456835146	0	0	0	0.405656211619293	0	0	0.389741881476979	0.159111456835146	0.318222913670292	0.159111456835146	0.112508790092602	0.112508790092602	0.112508790092602	0.112508790092602	0.112508790092602
"Taxa_00947"	0.18118576883487	0.18118576883487	0.0502518907629606	0.0710669054518702	0.0870388279778489	0.194624736040381	0.112366643743874	0.426401432711221	0	0	0.21904291355759	0.14213381090374	0.150755672288882	0.0710669054518702	0.309773459094862	0.158910431540932	0.112366643743874	0.414387707005374	0.21320071635561	0.230283093235919	0.224733287487747	0.261116483933547	0.188025358272589	0.166666666666667	0.0502518907629606	0.0502518907629606
"Taxa_00948"	0.0914778707492696	0.112037053045991	0.0646846227353151	0.112037053045991	0	0.171139425407678	0	0.778906002460795	0.0646846227353151	0.214534623318733	0	0.144639213535093	0.144639213535093	0.0646846227353151	0.0914778707492696	0.12936924547063	0.0646846227353151	0.0914778707492696	0.112037053045991	0.281953733704292	0.194053868205945	0.112037053045991	0.112037053045991	0.112037053045991	0.158444319905954	0
